t,x,u
0.8240909091,-0.5390625000,-0.4645375289
0.8240909091,-0.5351562500,-0.4612561868
0.8240909091,-0.5312500000,-0.4579728013
0.8240909091,-0.5273437500,-0.4546873954
0.8240909091,-0.5234375000,-0.4513999919
0.8240909091,-0.5195312500,-0.4481106136
0.8240909091,-0.5156250000,-0.4448192827
0.8240909091,-0.5117187500,-0.4415260216
0.8240909091,-0.5078125000,-0.4382308521
0.8240909091,-0.5039062500,-0.4349337960
0.8240909091,-0.5000000000,-0.4316348748
0.8240909091,-0.4960937500,-0.4283341098
0.8240909091,-0.4921875000,-0.4250315220
0.8240909091,-0.4882812500,-0.4217271325
0.8240909091,-0.4843750000,-0.4184209619
0.8240909091,-0.4804687500,-0.4151130306
0.8240909091,-0.4765625000,-0.4118033590
0.8240909091,-0.4726562500,-0.4084919672
0.8240909091,-0.4687500000,-0.4051788751
0.8240909091,-0.4648437500,-0.4018641024
0.8240909091,-0.4609375000,-0.3985476688
0.8240909091,-0.4570312500,-0.3952295936
0.8240909091,-0.4531250000,-0.3919098960
0.8240909091,-0.4492187500,-0.3885885950
0.8240909091,-0.4453125000,-0.3852657095
0.8240909091,-0.4414062500,-0.3819412583
0.8240909091,-0.4375000000,-0.3786152598
0.8240909091,-0.4335937500,-0.3752877325
0.8240909091,-0.4296875000,-0.3719586946
0.8240909091,-0.4257812500,-0.3686281641
0.8240909091,-0.4218750000,-0.3652961589
0.8240909091,-0.4179687500,-0.3619626969
0.8240909091,-0.4140625000,-0.3586277957
0.8240909091,-0.4101562500,-0.3552914727
0.8240909091,-0.4062500000,-0.3519537453
0.8240909091,-0.4023437500,-0.3486146308
0.8240909091,-0.3984375000,-0.3452741461
0.8240909091,-0.3945312500,-0.3419323081
0.8240909091,-0.3906250000,-0.3385891338
0.8240909091,-0.3867187500,-0.3352446398
0.8240909091,-0.3828125000,-0.3318988426
0.8240909091,-0.3789062500,-0.3285517587
0.8240909091,-0.3750000000,-0.3252034043
0.8240909091,-0.3710937500,-0.3218537956
0.8240909091,-0.3671875000,-0.3185029487
0.8240909091,-0.3632812500,-0.3151508795
0.8240909091,-0.3593750000,-0.3117976040
0.8240909091,-0.3554687500,-0.3084431376
0.8240909091,-0.3515625000,-0.3050874962
0.8240909091,-0.3476562500,-0.3017306952
0.8240909091,-0.3437500000,-0.2983727500
0.8240909091,-0.3398437500,-0.2950136759
0.8240909091,-0.3359375000,-0.2916534880
0.8240909091,-0.3320312500,-0.2882922015
0.8240909091,-0.3281250000,-0.2849298313
0.8240909091,-0.3242187500,-0.2815663924
0.8240909091,-0.3203125000,-0.2782018995
0.8240909091,-0.3164062500,-0.2748363673
0.8240909091,-0.3125000000,-0.2714698105
0.8240909091,-0.3085937500,-0.2681022436
0.8240909091,-0.3046875000,-0.2647336809
0.8240909091,-0.3007812500,-0.2613641370
0.8240909091,-0.2968750000,-0.2579936259
0.8240909091,-0.2929687500,-0.2546221620
0.8240909091,-0.2890625000,-0.2512497592
0.8240909091,-0.2851562500,-0.2478764317
0.8240909091,-0.2812500000,-0.2445021933
0.8240909091,-0.2773437500,-0.2411270580
0.8240909091,-0.2734375000,-0.2377510395
0.8240909091,-0.2695312500,-0.2343741514
0.8240909091,-0.2656250000,-0.2309964076
0.8240909091,-0.2617187500,-0.2276178215
0.8240909091,-0.2578125000,-0.2242384066
0.8240909091,-0.2539062500,-0.2208581764
0.8240909091,-0.2500000000,-0.2174771443
0.8240909091,-0.2460937500,-0.2140953235
0.8240909091,-0.2421875000,-0.2107127273
0.8240909091,-0.2382812500,-0.2073293689
0.8240909091,-0.2343750000,-0.2039452614
0.8240909091,-0.2304687500,-0.2005604178
0.8240909091,-0.2265625000,-0.1971748512
0.8240909091,-0.2226562500,-0.1937885746
0.8240909091,-0.2187500000,-0.1904016007
0.8240909091,-0.2148437500,-0.1870139425
0.8240909091,-0.2109375000,-0.1836256128
0.8240909091,-0.2070312500,-0.1802366242
0.8240909091,-0.2031250000,-0.1768469896
0.8240909091,-0.1992187500,-0.1734567215
0.8240909091,-0.1953125000,-0.1700658325
0.8240909091,-0.1914062500,-0.1666743352
0.8240909091,-0.1875000000,-0.1632822421
0.8240909091,-0.1835937500,-0.1598895657
0.8240909091,-0.1796875000,-0.1564963185
0.8240909091,-0.1757812500,-0.1531025128
0.8240909091,-0.1718750000,-0.1497081609
0.8240909091,-0.1679687500,-0.1463132753
0.8240909091,-0.1640625000,-0.1429178682
0.8240909091,-0.1601562500,-0.1395219519
0.8240909091,-0.1562500000,-0.1361255386
0.8240909091,-0.1523437500,-0.1327286405
0.8240909091,-0.1484375000,-0.1293312698
0.8240909091,-0.1445312500,-0.1259334386
0.8240909091,-0.1406250000,-0.1225351591
0.8240909091,-0.1367187500,-0.1191364434
0.8240909091,-0.1328125000,-0.1157373036
0.8240909091,-0.1289062500,-0.1123377517
0.8240909091,-0.1250000000,-0.1089377998
0.8240909091,-0.1210937500,-0.1055374599
0.8240909091,-0.1171875000,-0.1021367440
0.8240909091,-0.1132812500,-0.0987356642
0.8240909091,-0.1093750000,-0.0953342324
0.8240909091,-0.1054687500,-0.0919324606
0.8240909091,-0.1015625000,-0.0885303609
0.8240909091,-0.0976562500,-0.0851279451
0.8240909091,-0.0937500000,-0.0817252254
0.8240909091,-0.0898437500,-0.0783222135
0.8240909091,-0.0859375000,-0.0749189215
0.8240909091,-0.0820312500,-0.0715153615
0.8240909091,-0.0781250000,-0.0681115453
0.8240909091,-0.0742187500,-0.0647074849
0.8240909091,-0.0703125000,-0.0613031924
0.8240909091,-0.0664062500,-0.0578986797
0.8240909091,-0.0625000000,-0.0544939588
0.8240909091,-0.0585937500,-0.0510890419
0.8240909091,-0.0546875000,-0.0476839408
0.8240909091,-0.0507812500,-0.0442786678
0.8240909091,-0.0468750000,-0.0408732348
0.8240909091,-0.0429687500,-0.0374676540
0.8240909091,-0.0390625000,-0.0340619375
0.8240909091,-0.0351562500,-0.0306560975
0.8240909091,-0.0312500000,-0.0272501461
0.8240909091,-0.0273437500,-0.0238440956
0.8240909091,-0.0234375000,-0.0204379582
0.8240909091,-0.0195312500,-0.0170317462
0.8240909091,-0.0156250000,-0.0136254719
0.8240909091,-0.0117187500,-0.0102191477
0.8240909091,-0.0078125000,-0.0068127860
0.8240909091,-0.0039062500,-0.0034063993
0.8240909091,0.0000000000,-0.0000000000
0.8240909091,0.0039062500,0.0034063993
0.8240909091,0.0078125000,0.0068127860
0.8240909091,0.0117187500,0.0102191477
0.8240909091,0.0156250000,0.0136254719
0.8240909091,0.0195312500,0.0170317462
0.8240909091,0.0234375000,0.0204379582
0.8240909091,0.0273437500,0.0238440956
0.8240909091,0.0312500000,0.0272501461
0.8240909091,0.0351562500,0.0306560975
0.8240909091,0.0390625000,0.0340619375
0.8240909091,0.0429687500,0.0374676540
0.8240909091,0.0468750000,0.0408732348
0.8240909091,0.0507812500,0.0442786678
0.8240909091,0.0546875000,0.0476839408
0.8240909091,0.0585937500,0.0510890419
0.8240909091,0.0625000000,0.0544939588
0.8240909091,0.0664062500,0.0578986797
0.8240909091,0.0703125000,0.0613031924
0.8240909091,0.0742187500,0.0647074849
0.8240909091,0.0781250000,0.0681115453
0.8240909091,0.0820312500,0.0715153615
0.8240909091,0.0859375000,0.0749189215
0.8240909091,0.0898437500,0.0783222135
0.8240909091,0.0937500000,0.0817252254
0.8240909091,0.0976562500,0.0851279451
0.8240909091,0.1015625000,0.0885303609
0.8240909091,0.1054687500,0.0919324606
0.8240909091,0.1093750000,0.0953342324
0.8240909091,0.1132812500,0.0987356642
0.8240909091,0.1171875000,0.1021367440
0.8240909091,0.1210937500,0.1055374599
0.8240909091,0.1250000000,0.1089377998
0.8240909091,0.1289062500,0.1123377517
0.8240909091,0.1328125000,0.1157373036
0.8240909091,0.1367187500,0.1191364434
0.8240909091,0.1406250000,0.1225351591
0.8240909091,0.1445312500,0.1259334386
0.8240909091,0.1484375000,0.1293312698
0.8240909091,0.1523437500,0.1327286405
0.8240909091,0.1562500000,0.1361255386
0.8240909091,0.1601562500,0.1395219519
0.8240909091,0.1640625000,0.1429178682
0.8240909091,0.1679687500,0.1463132753
0.8240909091,0.1718750000,0.1497081609
0.8240909091,0.1757812500,0.1531025128
0.8240909091,0.1796875000,0.1564963185
0.8240909091,0.1835937500,0.1598895657
0.8240909091,0.1875000000,0.1632822421
0.8240909091,0.1914062500,0.1666743352
0.8240909091,0.1953125000,0.1700658325
0.8240909091,0.1992187500,0.1734567215
0.8240909091,0.2031250000,0.1768469896
0.8240909091,0.2070312500,0.1802366242
0.8240909091,0.2109375000,0.1836256128
0.8240909091,0.2148437500,0.1870139425
0.8240909091,0.2187500000,0.1904016007
0.8240909091,0.2226562500,0.1937885746
0.8240909091,0.2265625000,0.1971748512
0.8240909091,0.2304687500,0.2005604178
0.8240909091,0.2343750000,0.2039452614
0.8240909091,0.2382812500,0.2073293689
0.8240909091,0.2421875000,0.2107127273
0.8240909091,0.2460937500,0.2140953235
0.8240909091,0.2500000000,0.2174771443
0.8240909091,0.2539062500,0.2208581764
0.8240909091,0.2578125000,0.2242384066
0.8240909091,0.2617187500,0.2276178215
0.8240909091,0.2656250000,0.2309964076
0.8240909091,0.2695312500,0.2343741514
0.8240909091,0.2734375000,0.2377510395
0.8240909091,0.2773437500,0.2411270580
0.8240909091,0.2812500000,0.2445021933
0.8240909091,0.2851562500,0.2478764317
0.8240909091,0.2890625000,0.2512497592
0.8240909091,0.2929687500,0.2546221620
0.8240909091,0.2968750000,0.2579936259
0.8240909091,0.3007812500,0.2613641370
0.8240909091,0.3046875000,0.2647336809
0.8240909091,0.3085937500,0.2681022436
0.8240909091,0.3125000000,0.2714698105
0.8240909091,0.3164062500,0.2748363673
0.8240909091,0.3203125000,0.2782018995
0.8240909091,0.3242187500,0.2815663924
0.8240909091,0.3281250000,0.2849298313
0.8240909091,0.3320312500,0.2882922015
0.8240909091,0.3359375000,0.2916534880
0.8240909091,0.3398437500,0.2950136759
0.8240909091,0.3437500000,0.2983727500
0.8240909091,0.3476562500,0.3017306952
0.8240909091,0.3515625000,0.3050874962
0.8240909091,0.3554687500,0.3084431376
0.8240909091,0.3593750000,0.3117976040
0.8240909091,0.3632812500,0.3151508795
0.8240909091,0.3671875000,0.3185029487
0.8240909091,0.3710937500,0.3218537956
0.8240909091,0.3750000000,0.3252034043
0.8240909091,0.3789062500,0.3285517587
0.8240909091,0.3828125000,0.3318988426
0.8240909091,0.3867187500,0.3352446398
0.8240909091,0.3906250000,0.3385891338
0.8240909091,0.3945312500,0.3419323081
0.8240909091,0.3984375000,0.3452741461
0.8240909091,0.4023437500,0.3486146308
0.8240909091,0.4062500000,0.3519537453
0.8240909091,0.4101562500,0.3552914727
0.8240909091,0.4140625000,0.3586277957
0.8240909091,0.4179687500,0.3619626969
0.8240909091,0.4218750000,0.3652961589
0.8240909091,0.4257812500,0.3686281641
0.8240909091,0.4296875000,0.3719586946
0.8240909091,0.4335937500,0.3752877325
0.8240909091,0.4375000000,0.3786152598
0.8240909091,0.4414062500,0.3819412583
0.8240909091,0.4453125000,0.3852657095
0.8240909091,0.4492187500,0.3885885950
0.8240909091,0.4531250000,0.3919098960
0.8240909091,0.4570312500,0.3952295936
0.8240909091,0.4609375000,0.3985476688
0.8240909091,0.4648437500,0.4018641024
0.8240909091,0.4687500000,0.4051788751
0.8240909091,0.4726562500,0.4084919672
0.8240909091,0.4765625000,0.4118033590
0.8240909091,0.4804687500,0.4151130306
0.8240909091,0.4843750000,0.4184209619
0.8240909091,0.4882812500,0.4217271325
0.8240909091,0.4921875000,0.4250315220
0.8240909091,0.4960937500,0.4283341098
0.8240909091,0.5000000000,0.4316348748
0.8240909091,0.5039062500,0.4349337960
0.8240909091,0.5078125000,0.4382308521
0.8240909091,0.5117187500,0.4415260216
0.8240909091,0.5156250000,0.4448192827
0.8240909091,0.5195312500,0.4481106136
0.8240909091,0.5234375000,0.4513999919
0.8240909091,0.5273437500,0.4546873954
0.8240909091,0.5312500000,0.4579728013
0.8240909091,0.5351562500,0.4612561868
0.8240909091,0.5390625000,0.4645375289
0.8240909091,0.5429687500,0.4678168040
0.8240909091,0.5468750000,0.4710939887
0.8240909091,0.5507812500,0.4743690590
0.8240909091,0.5546875000,0.4776419909
0.8240909091,0.5585937500,0.4809127600
0.8240909091,0.5625000000,0.4841813415
0.8240909091,0.5664062500,0.4874477106
0.8240909091,0.5703125000,0.4907118421
0.8240909091,0.5742187500,0.4939737105
0.8240909091,0.5781250000,0.4972332899
0.8240909091,0.5820312500,0.5004905544
0.8240909091,0.5859375000,0.5037454775
0.8240909091,0.5898437500,0.5069980326
0.8240909091,0.5937500000,0.5102481926
0.8240909091,0.5976562500,0.5134959302
0.8240909091,0.6015625000,0.5167412178
0.8240909091,0.6054687500,0.5199840274
0.8240909091,0.6093750000,0.5232243307
0.8240909091,0.6132812500,0.5264620991
0.8240909091,0.6171875000,0.5296973034
0.8240909091,0.6210937500,0.5329299144
0.8240909091,0.6250000000,0.5361599023
0.8240909091,0.6289062500,0.5393872370
0.8240909091,0.6328125000,0.5426118880
0.8240909091,0.6367187500,0.5458338244
0.8240909091,0.6406250000,0.5490530149
0.8240909091,0.6445312500,0.5522694278
0.8240909091,0.6484375000,0.5554830311
0.8240909091,0.6523437500,0.5586937923
0.8240909091,0.6562500000,0.5619016782
0.8240909091,0.6601562500,0.5651066557
0.8240909091,0.6640625000,0.5683086907
0.8240909091,0.6679687500,0.5715077491
0.8240909091,0.6718750000,0.5747037960
0.8240909091,0.6757812500,0.5778967962
0.8240909091,0.6796875000,0.5810867140
0.8240909091,0.6835937500,0.5842735130
0.8240909091,0.6875000000,0.5874571566
0.8240909091,0.6914062500,0.5906376074
0.8240909091,0.6953125000,0.5938148277
0.8240909091,0.6992187500,0.5969887791
0.8240909091,0.7031250000,0.6001594227
0.8240909091,0.7070312500,0.6033267190
0.8240909091,0.7109375000,0.6064906279
0.8240909091,0.7148437500,0.6096511088
0.8240909091,0.7187500000,0.6128081204
0.8240909091,0.7226562500,0.6159616208
0.8240909091,0.7265625000,0.6191115674
0.8240909091,0.7304687500,0.6222579171
0.8240909091,0.7343750000,0.6254006260
0.8240909091,0.7382812500,0.6285396496
0.8240909091,0.7421875000,0.6316749426
0.8240909091,0.7460937500,0.6348064590
0.8240909091,0.7500000000,0.6379341522
0.8240909091,0.7539062500,0.6410579747
0.8240909091,0.7578125000,0.6441778782
0.8240909091,0.7617187500,0.6472938139
0.8240909091,0.7656250000,0.6504057318
0.8240909091,0.7695312500,0.6535135813
0.8240909091,0.7734375000,0.6566173109
0.8240909091,0.7773437500,0.6597168683
0.8240909091,0.7812500000,0.6628122001
0.8240909091,0.7851562500,0.6659032523
0.8240909091,0.7890625000,0.6689899696
0.8240909091,0.7929687500,0.6720722960
0.8240909091,0.7968750000,0.6751501744
0.8240909091,0.8007812500,0.6782235468
0.8240909091,0.8046875000,0.6812923540
0.8240909091,0.8085937500,0.6843565358
0.8240909091,0.8125000000,0.6874160309
0.8240909091,0.8164062500,0.6904707769
0.8240909091,0.8203125000,0.6935207102
0.8240909091,0.8242187500,0.6965657660
0.8240909091,0.8281250000,0.6996058783
0.8240909091,0.8320312500,0.7026409799
0.8240909091,0.8359375000,0.7056710023
0.8240909091,0.8398437500,0.7086958754
0.8240909091,0.8437500000,0.7117155282
0.8240909091,0.8476562500,0.7147298879
0.8240909091,0.8515625000,0.7177388804
0.8240909091,0.8554687500,0.7207424301
0.8240909091,0.8593750000,0.7237404599
0.8240909091,0.8632812500,0.7267328910
0.8240909091,0.8671875000,0.7297196431
0.8240909091,0.8710937500,0.7327006342
0.8240909091,0.8750000000,0.7356757805
0.8240909091,0.8789062500,0.7386449964
0.8240909091,0.8828125000,0.7416081942
0.8240909091,0.8867187500,0.7445652847
0.8240909091,0.8906250000,0.7475161758
0.8240909091,0.8945312500,0.7504607735
0.8240909091,0.8984375000,0.7533989802
0.8240909091,0.9023437500,0.7563306943
0.8240909091,0.9062500000,0.7592558075
0.8240909091,0.9101562500,0.7621742009
0.8240909091,0.9140625000,0.7650857359
0.8240909091,0.9179687500,0.7679902366
0.8240909091,0.9218750000,0.7708874547
0.8240909091,0.9257812500,0.7737769983
0.8240909091,0.9296875000,0.7766581885
0.8240909091,0.9335937500,0.7795297710
0.8240909091,0.9375000000,0.7823893344
0.8240909091,0.9414062500,0.7852321371
0.8240909091,0.9453125000,0.7880487445
0.8240909091,0.9492187500,0.7908202651
0.8240909091,0.9531250000,0.7935087509
0.8240909091,0.9570312500,0.7960378602
0.8240909091,0.9609375000,0.7982539424
0.8240909091,0.9648437500,0.7998478634
0.8240909091,0.9687500000,0.8001985582
0.8240909091,0.9726562500,0.7980623323
0.8240909091,0.9765625000,0.7909655010
0.8240909091,0.9804687500,0.7740559379
0.8240909091,0.9843750000,0.7380854898
0.8240909091,0.9882812500,0.6664632577
0.8240909091,0.9921875000,0.5331995343
0.8240909091,0.9960937500,0.3099668733
0.8341414141,-1.0000000000,-0.0000000000
0.8341414141,-0.9960937500,-0.3061705926
0.8341414141,-0.9921875000,-0.5274147927
0.8341414141,-0.9882812500,-0.6600611368
0.8341414141,-0.9843750000,-0.7316661941
0.8341414141,-0.9804687500,-0.7677883030
0.8341414141,-0.9765625000,-0.7848537314
0.8341414141,-0.9726562500,-0.7920679127
0.8341414141,-0.9687500000,-0.7942827603
0.8341414141,-0.9648437500,-0.7939821257
0.8341414141,-0.9609375000,-0.7924196753
0.8341414141,-0.9570312500,-0.7902237919
0.8341414141,-0.9531250000,-0.7877083901
0.8341414141,-0.9492187500,-0.7850300527
0.8341414141,-0.9453125000,-0.7822668500
0.8341414141,-0.9414062500,-0.7794577211
0.8341414141,-0.9375000000,-0.7766221130
0.8341414141,-0.9335937500,-0.7737697655
0.8341414141,-0.9296875000,-0.7709055840
0.8341414141,-0.9257812500,-0.7680320657
0.8341414141,-0.9218750000,-0.7651505078
0.8341414141,-0.9179687500,-0.7622616084
0.8341414141,-0.9140625000,-0.7593657664
0.8341414141,-0.9101562500,-0.7564632305
0.8341414141,-0.9062500000,-0.7535541733
0.8341414141,-0.9023437500,-0.7506387286
0.8341414141,-0.8984375000,-0.7477170098
0.8341414141,-0.8945312500,-0.7447891192
0.8341414141,-0.8906250000,-0.7418551523
0.8341414141,-0.8867187500,-0.7389152004
0.8341414141,-0.8828125000,-0.7359693520
0.8341414141,-0.8789062500,-0.7330176930
0.8341414141,-0.8750000000,-0.7300603071
0.8341414141,-0.8710937500,-0.7270972764
0.8341414141,-0.8671875000,-0.7241286812
0.8341414141,-0.8632812500,-0.7211545999
0.8341414141,-0.8593750000,-0.7181751094
0.8341414141,-0.8554687500,-0.7151902852
0.8341414141,-0.8515625000,-0.7122002011
0.8341414141,-0.8476562500,-0.7092049295
0.8341414141,-0.8437500000,-0.7062045415
0.8341414141,-0.8398437500,-0.7031991066
0.8341414141,-0.8359375000,-0.7001886932
0.8341414141,-0.8320312500,-0.6971733682
0.8341414141,-0.8281250000,-0.6941531974
0.8341414141,-0.8242187500,-0.6911282452
0.8341414141,-0.8203125000,-0.6880985750
0.8341414141,-0.8164062500,-0.6850642489
0.8341414141,-0.8125000000,-0.6820253279
0.8341414141,-0.8085937500,-0.6789818719
0.8341414141,-0.8046875000,-0.6759339397
0.8341414141,-0.8007812500,-0.6728815892
0.8341414141,-0.7968750000,-0.6698248771
0.8341414141,-0.7929687500,-0.6667638591
0.8341414141,-0.7890625000,-0.6636985901
0.8341414141,-0.7851562500,-0.6606291240
0.8341414141,-0.7812500000,-0.6575555137
0.8341414141,-0.7773437500,-0.6544778113
0.8341414141,-0.7734375000,-0.6513960679
0.8341414141,-0.7695312500,-0.6483103338
0.8341414141,-0.7656250000,-0.6452206587
0.8341414141,-0.7617187500,-0.6421270911
0.8341414141,-0.7578125000,-0.6390296791
0.8341414141,-0.7539062500,-0.6359284696
0.8341414141,-0.7500000000,-0.6328235091
0.8341414141,-0.7460937500,-0.6297148433
0.8341414141,-0.7421875000,-0.6266025170
0.8341414141,-0.7382812500,-0.6234865745
0.8341414141,-0.7343750000,-0.6203670593
0.8341414141,-0.7304687500,-0.6172440144
0.8341414141,-0.7265625000,-0.6141174818
0.8341414141,-0.7226562500,-0.6109875032
0.8341414141,-0.7187500000,-0.6078541195
0.8341414141,-0.7148437500,-0.6047173712
0.8341414141,-0.7109375000,-0.6015772979
0.8341414141,-0.7070312500,-0.5984339387
0.8341414141,-0.7031250000,-0.5952873324
0.8341414141,-0.6992187500,-0.5921375169
0.8341414141,-0.6953125000,-0.5889845297
0.8341414141,-0.6914062500,-0.5858284079
0.8341414141,-0.6875000000,-0.5826691877
0.8341414141,-0.6835937500,-0.5795069052
0.8341414141,-0.6796875000,-0.5763415957
0.8341414141,-0.6757812500,-0.5731732943
0.8341414141,-0.6718750000,-0.5700020353
0.8341414141,-0.6679687500,-0.5668278528
0.8341414141,-0.6640625000,-0.5636507803
0.8341414141,-0.6601562500,-0.5604708508
0.8341414141,-0.6562500000,-0.5572880971
0.8341414141,-0.6523437500,-0.5541025513
0.8341414141,-0.6484375000,-0.5509142452
0.8341414141,-0.6445312500,-0.5477232102
0.8341414141,-0.6406250000,-0.5445294772
0.8341414141,-0.6367187500,-0.5413330769
0.8341414141,-0.6328125000,-0.5381340394
0.8341414141,-0.6289062500,-0.5349323946
0.8341414141,-0.6250000000,-0.5317281718
0.8341414141,-0.6210937500,-0.5285214002
0.8341414141,-0.6171875000,-0.5253121084
0.8341414141,-0.6132812500,-0.5221003248
0.8341414141,-0.6093750000,-0.5188860774
0.8341414141,-0.6054687500,-0.5156693938
0.8341414141,-0.6015625000,-0.5124503015
0.8341414141,-0.5976562500,-0.5092288275
0.8341414141,-0.5937500000,-0.5060049984
0.8341414141,-0.5898437500,-0.5027788406
0.8341414141,-0.5859375000,-0.4995503802
0.8341414141,-0.5820312500,-0.4963196430
0.8341414141,-0.5781250000,-0.4930866545
0.8341414141,-0.5742187500,-0.4898514398
0.8341414141,-0.5703125000,-0.4866140239
0.8341414141,-0.5664062500,-0.4833744314
0.8341414141,-0.5625000000,-0.4801326867
0.8341414141,-0.5585937500,-0.4768888139
0.8341414141,-0.5546875000,-0.4736428367
0.8341414141,-0.5507812500,-0.4703947788
0.8341414141,-0.5468750000,-0.4671446635
0.8341414141,-0.5429687500,-0.4638925138
0.8341414141,-0.5390625000,-0.4606383526
0.8341414141,-0.5351562500,-0.4573822024
0.8341414141,-0.5312500000,-0.4541240856
0.8341414141,-0.5273437500,-0.4508640243
0.8341414141,-0.5234375000,-0.4476020404
0.8341414141,-0.5195312500,-0.4443381556
0.8341414141,-0.5156250000,-0.4410723912
0.8341414141,-0.5117187500,-0.4378047686
0.8341414141,-0.5078125000,-0.4345353088
0.8341414141,-0.5039062500,-0.4312640325
0.8341414141,-0.5000000000,-0.4279909603
0.8341414141,-0.4960937500,-0.4247161128
0.8341414141,-0.4921875000,-0.4214395100
0.8341414141,-0.4882812500,-0.4181611721
0.8341414141,-0.4843750000,-0.4148811188
0.8341414141,-0.4804687500,-0.4115993697
0.8341414141,-0.4765625000,-0.4083159444
0.8341414141,-0.4726562500,-0.4050308621
0.8341414141,-0.4687500000,-0.4017441420
0.8341414141,-0.4648437500,-0.3984558028
0.8341414141,-0.4609375000,-0.3951658635
0.8341414141,-0.4570312500,-0.3918743426
0.8341414141,-0.4531250000,-0.3885812585
0.8341414141,-0.4492187500,-0.3852866294
0.8341414141,-0.4453125000,-0.3819904736
0.8341414141,-0.4414062500,-0.3786928089
0.8341414141,-0.4375000000,-0.3753936531
0.8341414141,-0.4335937500,-0.3720930239
0.8341414141,-0.4296875000,-0.3687909387
0.8341414141,-0.4257812500,-0.3654874150
0.8341414141,-0.4218750000,-0.3621824699
0.8341414141,-0.4179687500,-0.3588761205
0.8341414141,-0.4140625000,-0.3555683836
0.8341414141,-0.4101562500,-0.3522592762
0.8341414141,-0.4062500000,-0.3489488149
0.8341414141,-0.4023437500,-0.3456370161
0.8341414141,-0.3984375000,-0.3423238963
0.8341414141,-0.3945312500,-0.3390094718
0.8341414141,-0.3906250000,-0.3356937586
0.8341414141,-0.3867187500,-0.3323767729
0.8341414141,-0.3828125000,-0.3290585305
0.8341414141,-0.3789062500,-0.3257390472
0.8341414141,-0.3750000000,-0.3224183387
0.8341414141,-0.3710937500,-0.3190964206
0.8341414141,-0.3671875000,-0.3157733082
0.8341414141,-0.3632812500,-0.3124490168
0.8341414141,-0.3593750000,-0.3091235619
0.8341414141,-0.3554687500,-0.3057969583
0.8341414141,-0.3515625000,-0.3024692213
0.8341414141,-0.3476562500,-0.2991403656
0.8341414141,-0.3437500000,-0.2958104060
0.8341414141,-0.3398437500,-0.2924793574
0.8341414141,-0.3359375000,-0.2891472343
0.8341414141,-0.3320312500,-0.2858140511
0.8341414141,-0.3281250000,-0.2824798225
0.8341414141,-0.3242187500,-0.2791445626
0.8341414141,-0.3203125000,-0.2758082857
0.8341414141,-0.3164062500,-0.2724710060
0.8341414141,-0.3125000000,-0.2691327375
0.8341414141,-0.3085937500,-0.2657934942
0.8341414141,-0.3046875000,-0.2624532901
0.8341414141,-0.3007812500,-0.2591121389
0.8341414141,-0.2968750000,-0.2557700543
0.8341414141,-0.2929687500,-0.2524270501
0.8341414141,-0.2890625000,-0.2490831398
0.8341414141,-0.2851562500,-0.2457383369
0.8341414141,-0.2812500000,-0.2423926548
0.8341414141,-0.2773437500,-0.2390461069
0.8341414141,-0.2734375000,-0.2356987065
0.8341414141,-0.2695312500,-0.2323504667
0.8341414141,-0.2656250000,-0.2290014008
0.8341414141,-0.2617187500,-0.2256515218
0.8341414141,-0.2578125000,-0.2223008428
0.8341414141,-0.2539062500,-0.2189493765
0.8341414141,-0.2500000000,-0.2155971361
0.8341414141,-0.2460937500,-0.2122441342
0.8341414141,-0.2421875000,-0.2088903837
0.8341414141,-0.2382812500,-0.2055358973
0.8341414141,-0.2343750000,-0.2021806875
0.8341414141,-0.2304687500,-0.1988247670
0.8341414141,-0.2265625000,-0.1954681484
0.8341414141,-0.2226562500,-0.1921108442
0.8341414141,-0.2187500000,-0.1887528667
0.8341414141,-0.2148437500,-0.1853942283
0.8341414141,-0.2109375000,-0.1820349414
0.8341414141,-0.2070312500,-0.1786750184
0.8341414141,-0.2031250000,-0.1753144713
0.8341414141,-0.1992187500,-0.1719533125
0.8341414141,-0.1953125000,-0.1685915541
0.8341414141,-0.1914062500,-0.1652292082
0.8341414141,-0.1875000000,-0.1618662869
0.8341414141,-0.1835937500,-0.1585028022
0.8341414141,-0.1796875000,-0.1551387661
0.8341414141,-0.1757812500,-0.1517741906
0.8341414141,-0.1718750000,-0.1484090877
0.8341414141,-0.1679687500,-0.1450434691
0.8341414141,-0.1640625000,-0.1416773469
0.8341414141,-0.1601562500,-0.1383107328
0.8341414141,-0.1562500000,-0.1349436386
0.8341414141,-0.1523437500,-0.1315760762
0.8341414141,-0.1484375000,-0.1282080572
0.8341414141,-0.1445312500,-0.1248395934
0.8341414141,-0.1406250000,-0.1214706965
0.8341414141,-0.1367187500,-0.1181013783
0.8341414141,-0.1328125000,-0.1147316503
0.8341414141,-0.1289062500,-0.1113615243
0.8341414141,-0.1250000000,-0.1079910118
0.8341414141,-0.1210937500,-0.1046201245
0.8341414141,-0.1171875000,-0.1012488740
0.8341414141,-0.1132812500,-0.0978772719
0.8341414141,-0.1093750000,-0.0945053298
0.8341414141,-0.1054687500,-0.0911330593
0.8341414141,-0.1015625000,-0.0877604719
0.8341414141,-0.0976562500,-0.0843875791
0.8341414141,-0.0937500000,-0.0810143927
0.8341414141,-0.0898437500,-0.0776409241
0.8341414141,-0.0859375000,-0.0742671849
0.8341414141,-0.0820312500,-0.0708931866
